Date,Adj Close,Close,High,Low,Open,Volume,Daily Return
2020-12-01,13.352158546447754,13.390000343322754,13.5287504196167,13.228249549865723,13.492250442504883,296948000,-0.0008579314232904922
2020-12-02,13.50622272491455,13.544500350952148,13.673500061035156,13.23425006866455,13.350500106811523,283360000,0.01153852224948193
2020-12-03,13.362088203430176,13.395999908447266,13.65999984741211,13.329000473022461,13.587499618530273,199520000,-0.010671712174455283
2020-12-04,13.523929595947266,13.558250427246094,13.5600004196167,13.388750076293945,13.44849967956543,202244000,0.01211198355026144
2020-12-07,13.572303771972656,13.606749534606934,13.731249809265137,13.5,13.601249694824219,223244000,0.0035769319621337115
2020-12-08,13.316205978393556,13.350000381469727,13.598750114440918,13.281499862670898,13.585000038146973,271920000,-0.01886914689516095
2020-12-09,12.898014068603516,12.930749893188477,13.413999557495117,12.868249893188477,13.30049991607666,401300000,-0.03140473423650747
2020-12-10,12.939409255981444,12.972249984741211,13.068750381469727,12.849499702453613,12.869000434875488,207764000,0.0032094233389536875
2020-12-11,12.980308532714844,13.013250350952148,13.020000457763672,12.822999954223633,12.967249870300293,209264000,0.003160830291730088
2020-12-14,13.27505874633789,13.30875015258789,13.388750076293945,13.077500343322754,13.088000297546387,270156000,0.022707489030801886
2020-12-15,13.326678276062012,13.36050033569336,13.46399974822998,13.186750411987305,13.439749717712402,193016000,0.0038884596076353972
2020-12-16,13.208974838256836,13.242500305175781,13.437250137329102,13.212499618530273,13.422499656677246,223116000,-0.00883216622829408
2020-12-17,13.307476997375488,13.3412504196167,13.379500389099121,13.178500175476074,13.36674976348877,231384000,0.0074572145321500916
2020-12-18,13.238401412963867,13.272000312805176,13.404999732971191,13.070500373840332,13.378999710083008,342064000,-0.0051907348346530435
2020-12-21,13.298497200012209,13.332249641418457,13.369999885559082,12.967499732971191,13.074749946594238,302332000,0.00453950482189569
2020-12-22,13.244634628295898,13.278249740600586,13.337249755859375,13.053999900817871,13.319250106811523,185580000,-0.0040502750729053405
2020-12-23,12.976314544677734,13.009249687194824,13.274999618530273,13.005000114440918,13.255999565124512,179144000,-0.020258775809860685
2020-12-24,12.960855484008787,12.993749618530273,13.132499694824219,12.938750267028809,13.037249565124512,97884000,-0.0011913290646370367
2020-12-28,12.867341995239258,12.899999618530273,13.0625,12.763250350952148,13.0625,212564000,-0.007215070709252758
2020-12-29,12.910481452941896,12.943249702453613,13.072500228881836,12.842249870300293,12.925000190734863,170372000,0.0033526316249774535
2020-12-30,13.112470626831056,13.145750045776367,13.213749885559082,12.896750450134277,12.990249633789062,225396000,0.01564536339139644
2020-12-31,13.021950721740724,13.055000305175781,13.151000022888184,12.914999961853027,13.136500358581543,192424000,-0.00690334473696419
2021-01-04,13.080303192138672,13.113499641418457,13.65250015258789,12.962499618530273,13.104249954223633,560640000,0.004481085180312094
2021-01-05,13.370817184448242,13.404749870300293,13.443499565124512,13.086999893188477,13.099749565124512,322760000,0.02221003504598973
2021-01-06,12.582565307617188,12.614500045776367,13.244999885559082,12.586000442504883,13.22249984741211,580424000,-0.058953156412001495
2021-01-07,13.310216903686523,13.343999862670898,13.377750396728516,12.886500358581543,12.967499732971191,461480000,0.05783014657820473
2021-01-08,13.243139266967772,13.276749610900879,13.420999526977539,13.041999816894531,13.362500190734863,292528000,-0.005039560001473209
2021-01-11,13.58701515197754,13.621500015258789,13.961000442504883,13.362500190734863,13.418749809265137,518344000,0.02596634212459703
2021-01-12,13.45061206817627,13.484749794006348,13.754500389099121,13.345000267028809,13.7524995803833,291476000,-0.010039223646660766
2021-01-13,13.497492790222168,13.531749725341797,13.625,13.385000228881836,13.489999771118164,210028000,0.0034853969327401924
2021-01-14,13.16683292388916,13.200249671936035,13.599749565124512,13.180500030517578,13.574999809265137,283120000,-0.024497873158527916
2021-01-15,12.826945304870604,12.85949993133545,13.325249671936035,12.84850025177002,13.227999687194824,277780000,-0.02581392358992296
2021-01-19,12.992276191711426,13.025250434875488,13.093999862670898,12.843999862670898,13.016249656677246,226188000,0.012889342155224082
2021-01-20,13.331913948059082,13.365750312805176,13.430500030517578,13.056750297546387,13.111749649047852,258572000,0.02614151295246736
2021-01-21,13.832392692565918,13.867500305175781,13.999250411987305,13.253000259399414,13.418499946594238,337780000,0.037539902106831224
2021-01-22,13.67778491973877,13.712499618530273,13.841750144958496,13.627249717712402,13.739999771118164,246820000,-0.011177225535987101
2021-01-25,13.61868667602539,13.653249740600586,13.828499794006348,13.236499786376953,13.781749725341797,251112000,-0.004320746675003817
2021-01-26,13.401236534118652,13.435250282287598,13.644749641418457,13.387499809265137,13.580499649047852,163980000,-0.015967041982803076
2021-01-27,12.885047912597656,12.917750358581543,13.232749938964844,12.793749809265137,13.229999542236328,371272000,-0.038517984531264315
2021-01-28,13.017958641052246,13.050999641418457,13.339750289916992,12.96049976348877,12.99625015258789,228316000,0.01031511325034673
2021-01-29,12.956867218017578,12.989749908447266,13.334750175476074,12.911499977111816,13.074999809265137,271552000,-0.004692857361062397
2021-02-01,13.203492164611816,13.237000465393066,13.270750045776367,12.902750015258789,13.053250312805176,217204000,0.019034303774548622
2021-02-02,13.522431373596191,13.556750297546387,13.571999549865723,13.285499572753906,13.398750305175781,220440000,0.024155670712570965
2021-02-03,13.496245384216309,13.530500411987305,13.931750297546387,13.516500473022461,13.63599967956543,245408000,-0.0019364852855540127
2021-02-04,13.629656791687012,13.664250373840332,13.673500061035156,13.337750434875488,13.531000137329102,201340000,0.009885075713481406
2021-02-05,13.556594848632812,13.590999603271484,13.737250328063965,13.54574966430664,13.725000381469727,169152000,-0.005360512313029142
2021-02-08,14.402196884155272,14.438750267028809,14.473750114440918,13.727250099182129,13.727250099182129,434624000,0.06237569573805901
2021-02-09,14.227142333984377,14.263250350952148,14.583250045776367,14.22249984741211,14.340749740600586,287560000,-0.012154711644268845
2021-02-10,14.726873397827148,14.764249801635742,14.904999732971191,14.341500282287598,14.463250160217285,485352000,0.03512518903034123
2021-02-11,15.212143898010254,15.250749588012695,15.272250175476074,14.925000190734863,14.980250358581543,450828000,0.03295135953668926
2021-02-12,14.92337417602539,14.961250305175781,15.291250228881836,14.774999618530273,15.050000190734863,374756000,-0.018982841861141853
2021-02-16,15.291438102722168,15.330249786376953,15.3725004196167,14.949999809265137,15.064249992370605,321960000,0.024663586287883676
2021-02-17,14.86826515197754,14.906000137329102,15.22350025177002,14.779999732971191,15.170999526977539,274756000,-0.027673849110980253
2021-02-18,14.791459083557127,14.829000473022461,14.873250007629395,14.574999809265137,14.729000091552734,233868000,-0.005165772041010319
2021-02-19,14.888714790344238,14.92650032043457,15.177000045776367,14.846750259399414,15.024499893188477,271724000,0.006575125972205553
2021-02-22,14.31940746307373,14.35575008392334,15.13325023651123,14.324999809265137,14.774749755859375,325884000,-0.03823750641255619
2021-02-23,14.106199264526367,14.142000198364258,14.238750457763672,13.38949966430664,14.075249671936035,391780000,-0.014889456780748489
2021-02-24,14.462295532226562,14.49899959564209,14.506750106811523,13.755999565124512,14.122750282287598,448320000,0.02524395558452741
2021-02-25,13.273810386657717,13.307499885559082,14.374750137329102,13.2162504196167,14.045499801635742,824436000,-0.08217818139039723
2021-02-26,13.679780960083008,13.714500427246094,13.854499816894531,13.361000061035156,13.7524995803833,500932000,0.03058432820717072
2021-03-01,13.806707382202148,13.841750144958496,13.925000190734863,13.553250312805176,13.875,353184000,0.009278395793727023
2021-03-02,13.372312545776367,13.40625,13.920499801635742,13.395999908447266,13.899999618530273,264116000,-0.031462594549207856
2021-03-03,12.772335052490234,12.804750442504883,13.451499938964844,12.798749923706055,13.426250457763672,377592000,-0.044867145546611864
2021-03-04,12.338932991027832,12.37024974822998,12.975000381469727,12.083749771118164,12.800749778747559,573344000,-0.03393287599184158
2021-03-05,12.429953575134276,12.46150016784668,12.550000190734863,11.67924976348877,12.550000190734863,542840000,0.007376698145020288
2021-03-08,11.5639009475708,11.593250274658203,12.4712495803833,11.566499710083008,12.449999809265137,543112000,-0.06967464699916381
2021-03-09,12.492864608764648,12.52025032043457,12.61674976348877,12.059249877929688,12.130249977111816,521824000,0.08033306973188781
2021-03-10,12.440978050231934,12.468250274658203,12.979999542236328,12.457500457763672,12.840499877929688,384376000,-0.004153295513689703
2021-03-11,12.965079307556152,12.993499755859375,13.046250343322754,12.73449993133545,12.949999809265137,299916000,0.04212701406658681
2021-03-12,12.82787799835205,12.855999946594238,12.888750076293945,12.59000015258789,12.648249626159668,243964000,-0.010582373308286597
2021-03-15,13.162397384643556,13.19124984741211,13.20674991607666,12.767250061035156,12.864749908447266,221988000,0.02607753100976473
2021-03-16,13.262178421020508,13.291250228881836,13.512499809265137,13.11674976348877,13.356499671936035,272128000,0.007580764617649782
2021-03-17,13.312070846557615,13.3412504196167,13.45324993133545,12.989500045776367,13.039750099182129,243864000,0.0037620083181830744
2021-03-18,12.694671630859377,12.72249984741211,13.184000015258789,12.717000007629395,13.136500358581543,293896000,-0.046378900985032945
2021-03-19,12.817651748657228,12.845749855041504,12.921500205993652,12.612500190734863,12.75,299208000,0.009687538313232213
2021-03-22,13.157408714294434,13.186249732971191,13.394499778747559,12.906749725341797,12.912750244140625,297804000,0.02650695870815789
2021-03-23,13.04216194152832,13.07075023651123,13.344499588012695,13.021249771118164,13.254249572753906,222048000,-0.008759078270549336
2021-03-24,12.615346908569336,12.642999649047852,13.159250259399414,12.636750221252441,13.151249885559082,245840000,-0.03272578847529395
2021-03-25,12.507832527160645,12.535249710083008,12.714750289916992,12.272000312805176,12.499500274658203,295144000,-0.008522506926516571
2021-03-26,12.811166763305664,12.839249610900879,12.856249809265137,12.373499870300293,12.554499626159668,363968000,0.02425154282217412
2021-03-29,12.919928550720217,12.948249816894531,13.0625,12.699999809265137,12.820249557495117,273520000,0.008489608278777094
2021-03-30,12.843597412109377,12.871749877929688,12.975250244140625,12.704999923706055,12.842000007629395,200204000,-0.005908015536710165
2021-03-31,13.319055557250977,13.348250389099121,13.470499992370605,12.982500076293945,13.01550006866455,314776000,0.03701907883637978
2021-04-01,13.781538009643556,13.811750411987305,13.869999885559082,13.511249542236328,13.572250366210938,308276000,0.03472336686371147
2021-04-05,13.95690631866455,13.987500190734863,14.013999938964844,13.732999801635742,13.867500305175781,255672000,0.012724872136787635
2021-04-06,13.831181526184082,13.861499786376953,14.05424976348877,13.773500442504883,13.999750137329102,191744000,-0.00900807024206629
2021-04-07,14.112563133239746,14.143500328063965,14.243499755859375,13.71150016784668,13.880749702453613,251284000,0.020344003621308504
2021-04-08,14.285686492919922,14.317000389099121,14.471500396728516,14.24899959564209,14.252750396728516,244416000,0.01226732224654592
2021-04-09,14.368501663208008,14.399999618530273,14.407999992370605,14.175000190734863,14.21399974822998,195172000,0.005797073198346547
2021-04-12,15.175735473632812,15.208999633789062,15.352499961853027,14.139249801635742,14.289750099182129,869324000,0.05618079249639574
2021-04-13,15.6452054977417,15.679499626159668,15.699999809265137,15.125749588012695,15.231499671936035,676212000,0.03093556980645662
2021-04-14,15.243586540222168,15.277000427246094,15.720499992370605,15.227499961853027,15.625,385500000,-0.02567041753318633
2021-04-15,16.101957321166992,16.137250900268555,16.214250564575195,15.631500244140625,15.662500381469727,598480000,0.056310290145951125
2021-04-16,15.87769603729248,15.912500381469727,16.16575050354004,15.865249633789062,16.05299949645996,335208000,-0.013927579076346674
2021-04-19,15.32814884185791,15.361749649047852,15.807499885559082,15.232999801635742,15.536499977111816,404420000,-0.03461126816786453
2021-04-20,15.138067245483398,15.171250343322754,15.496999740600586,14.963000297546387,15.323249816894531,334132000,-0.012400818803079416
2021-04-21,15.326905250549316,15.36050033569336,15.362500190734863,15.102250099182129,15.118749618530273,216776000,0.012474380117597939
2021-04-22,14.817768096923828,14.850250244140625,15.43850040435791,14.783499717712402,15.375,277788000,-0.033218522937449535
2021-04-23,15.23186206817627,15.265250205993652,15.335000038146973,14.900250434875488,14.934249877929688,227500000,0.02794577216648486
2021-04-26,15.444144248962402,15.477999687194824,15.479000091552734,15.125,15.1850004196167,197796000,0.013936718953728722
2021-04-27,15.348106384277344,15.381750106811523,15.670499801635742,15.354499816894531,15.578499794006348,164572000,-0.006218399876154357
2021-04-28,15.243335723876951,15.276749610900879,15.53225040435791,15.215499877929688,15.364500045776367,209416000,-0.006826292298033554
2021-04-29,15.29122829437256,15.324749946594238,15.43649959564209,15.071499824523926,15.399999618530273,173196000,0.003141869428263666
2021-04-30,14.976672172546388,15.009499549865723,15.364999771118164,14.996999740600586,15.174500465393066,201912000,-0.02057101730290256
2021-05-03,14.804298400878906,14.836750030517578,15.246749877929688,14.787500381469727,15.125,203912000,-0.01150948419525799
2021-05-04,14.319860458374023,14.351249694824219,14.637499809265137,14.010250091552734,14.637249946594238,405324000,-0.032722789651154494
2021-05-05,14.426873207092283,14.458499908447266,14.81350040435791,14.387499809265137,14.708999633789062,292024000,0.007473030133871239
2021-05-06,14.491233825683594,14.52299976348877,14.571249961853027,14.218000411987305,14.49524974822998,193380000,0.004461162004228969
2021-05-07,14.779850959777832,14.812250137329102,14.970749855041504,14.67175006866455,14.808250427246094,229328000,0.019916670834660533
2021-05-10,14.234546661376951,14.26574993133545,14.805999755859375,14.25,14.787249565124512,268904000,-0.03689511483470853
2021-05-11,14.274959564208984,14.306249618530273,14.35474967956543,13.75,13.824999809265137,285584000,0.0028390719981048473
2021-05-12,13.72840690612793,13.758500099182129,14.260250091552734,13.709250450134277,14.009499549865723,303408000,-0.0382875100712301
2021-05-13,13.635360717773438,13.665249824523926,14.080750465393066,13.458999633789062,14.0337495803833,285404000,-0.006777639167510396
2021-05-14,14.211846351623535,14.243000030517578,14.32800006866455,13.748499870300293,13.890000343322754,258616000,0.042278722637580035
2021-05-17,14.134516716003418,14.165499687194824,14.169249534606934,13.853500366210938,14.156999588012695,216980000,-0.0054412096575532365
2021-05-18,13.985093116760254,14.01574993133545,14.404250144958496,14.003999710083008,14.267000198364258,186256000,-0.010571539320759604
2021-05-19,14.03498363494873,14.065750122070312,14.079500198364258,13.54325008392334,13.566499710083008,344000000,0.003567406936224593
2021-05-20,14.580538749694824,14.612500190734863,14.68375015258789,14.270500183105469,14.302499771118164,321592000,0.038871090194048996
2021-05-21,14.958958625793455,14.99174976348877,15.222000122070312,14.869500160217285,15.163749694824219,672992000,0.02595376498735691
2021-05-24,15.577853202819824,15.612000465393066,15.744999885559082,15.175999641418457,15.212499618530273,554816000,0.04137283834445671
2021-05-25,15.613525390625,15.647749900817871,15.818499565124512,15.482500076293945,15.765999794006348,435408000,0.002289929641827504
2021-05-26,15.665657997131348,15.699999809265137,15.793749809265137,15.586250305175781,15.73425006866455,370440000,0.0033389388496238848
2021-05-27,15.45412254333496,15.48799991607666,15.75,15.460000038146973,15.699749946594238,581476000,-0.01350313238263745
2021-05-28,16.208967208862305,16.24449920654297,16.27750015258789,15.50100040435791,15.50100040435791,644536000,0.04884422673695532
2021-06-01,16.228919982910156,16.26449966430664,16.38825035095215,15.903249740600586,16.270000457763672,472804000,0.0012309713377014475
2021-06-02,16.741554260253906,16.778249740600586,16.918750762939453,16.23550033569336,16.25225067138672,594168000,0.03158770133093136
2021-06-03,16.932634353637695,16.969749450683594,17.259000778198242,16.58300018310547,16.70075035095215,580008000,0.011413521732413612
2021-06-04,17.53980255126953,17.578250885009766,17.660999298095703,17.095500946044922,17.112499237060547,617120000,0.03585786977685457
2021-06-07,17.580463409423828,17.618999481201172,17.8125,17.192750930786133,17.571250915527344,575756000,0.002318205010315433
2021-06-08,17.41881561279297,17.457000732421875,17.62150001525879,17.250999450683594,17.527250289916992,323848000,-0.009194740369824927
2021-06-09,17.32425308227539,17.35824966430664,17.575000762939453,17.25575065612793,17.515750885009766,381656000,-0.005428757765144954
2021-06-10,17.390871047973633,17.424999237060547,17.492000579833984,17.176000595092773,17.350000381469727,287772000,0.0038453586069115975
2021-06-11,17.790334701538086,17.82525062561035,17.939250946044922,17.443750381469727,17.47949981689453,416308000,0.02296973236490052
2021-06-14,17.983457565307617,18.018749237060547,18.039499282836914,17.662750244140625,17.9060001373291,321376000,0.010855493559254636
2021-06-15,17.753660202026367,17.78849983215332,18.016250610351562,17.72800064086914,17.915000915527344,243032000,-0.012778263715235605
2021-06-16,17.775362014770508,17.81024932861328,17.954750061035156,17.58449935913086,17.79075050354004,307124000,0.0012223852713855177
2021-06-17,18.620710372924805,18.657249450683594,18.834999084472656,17.756250381469727,17.774499893188477,809656000,0.04755730755029641
2021-06-18,18.60224342346191,18.638750076293945,19.375,18.583999633789062,18.784000396728516,968856000,-0.0009917424788339346
2021-06-21,18.391157150268555,18.427249908447266,18.536500930786133,17.822750091552734,18.43524932861328,672384000,-0.011347355713404172
2021-06-22,18.849756240844727,18.886749267578125,18.9637508392334,18.38599967956543,18.471500396728516,580144000,0.024935847528738897
2021-06-23,19.01992416381836,19.057249069213867,19.15275001525879,18.90774917602539,19.007749557495117,332356000,0.00902759276031917
2021-06-24,19.167884826660156,19.20549964904785,19.420000076293945,19.08824920654297,19.227750778198242,320924000,0.007779245677712154
2021-06-25,18.993724822998047,19.0310001373291,19.345500946044922,18.894500732421875,19.280500411987305,278364000,-0.009086031413329199
2021-06-28,19.94585609436035,19.985000610351562,20.078750610351562,19.319000244140625,19.361249923706055,495436000,0.05012872831607207
2021-06-29,19.987524032592773,20.026750564575195,20.0987491607666,19.656999588012695,19.88249969482422,367632000,0.0020890523843799524
2021-06-30,19.96332359313965,20.002500534057617,20.162500381469727,19.863750457763672,19.999250411987305,326568000,-0.0012107772535339123
2021-07-01,20.172409057617188,20.211999893188477,20.45599937438965,20.018999099731445,20.125,480136000,0.01047347970402046
2021-07-02,20.446876525878903,20.48699951171875,20.505250930786133,20.287750244140625,20.440250396728516,342764000,0.013606082817266385
2021-07-06,20.657957077026367,20.69849967956543,20.841999053955078,20.350250244140625,20.737499237060547,446708000,0.010323364103084653
2021-07-07,20.331851959228516,20.371749877929688,20.875,20.332000732421875,20.853500366210938,418428000,-0.015785932586746987
2021-07-08,19.863771438598633,19.90275001525879,20.132999420166016,19.70075035095215,19.85650062561035,503300000,-0.023022030731313814
2021-07-09,20.010976791381836,20.050249099731445,20.080249786376953,19.754249572753906,19.962499618530273,296624000,0.007410745398386931
2021-07-12,20.472322463989254,20.512500762939453,20.53274917602539,20.1877498626709,20.239999771118164,321984000,0.023054630336991178
2021-07-13,20.21034049987793,20.25,20.46125030517578,20.11400032043457,20.40049934387207,290708000,-0.01279688538377366
2021-07-14,19.802635192871097,19.84149932861328,20.417749404907227,19.752750396728516,20.357749938964844,380100000,-0.020173104308128575
2021-07-15,18.92910385131836,18.966249465942383,19.847000122070312,18.85849952697754,19.811750411987305,550564000,-0.04411187364938218
2021-07-16,18.125431060791016,18.160999298095703,19.156999588012695,18.072999954223633,19.030500411987305,688224000,-0.042456990929941485
2021-07-19,18.74296760559082,18.77975082397461,19.04199981689453,17.86549949645996,17.915250778198242,749060000,0.03407017150260572
2021-07-20,18.57554817199707,18.61199951171875,18.83799934387207,18.163999557495117,18.729999542236328,434687000,-0.008932386648516144
2021-07-21,19.37198257446289,19.40999984741211,19.527000427246094,18.742000579833984,18.881999969482422,371017000,0.042875418539004784
2021-07-22,19.555625915527344,19.5939998626709,19.886999130249023,19.275999069213867,19.642000198364258,323826000,0.009479842362987823
2021-07-23,19.51969337463379,19.558000564575195,19.700000762939453,19.25,19.6560001373291,195672000,-0.001837452866442102
2021-07-26,19.256214141845703,19.29400062561035,19.441999435424805,18.913999557495117,19.31100082397461,203943000,-0.013498123547907914
2021-07-27,19.170381546020508,19.20800018310547,19.621999740600586,18.740999221801758,19.264999389648438,248863000,-0.004457397242933259
2021-07-28,19.464799880981445,19.503000259399414,19.645999908447266,18.9950008392334,19.319000244140625,202191000,0.015357979926176935
2021-07-29,19.623491287231445,19.66200065612793,19.85300064086914,19.327999114990234,19.518999099731445,190781000,0.00815273761972013
2021-07-30,19.4608097076416,19.499000549316406,19.6299991607666,19.26300048828125,19.417999267578125,183497000,-0.008290144562384638
2021-08-02,19.71131706237793,19.75,19.961000442504883,19.361000061035156,19.700000762939453,217444000,0.012872401431373248
2021-08-03,19.77619171142578,19.815000534057617,20.222000122070312,19.219999313354492,19.739999771118164,301811000,0.003291238674846042
2021-08-04,20.234289169311523,20.27400016784668,20.31800079345703,19.827999114990234,19.989999771118164,231309000,0.023164088646100423
2021-08-05,20.59657859802246,20.636999130249023,20.732999801635742,20.341999053955078,20.5,211435000,0.01790472725181802
2021-08-06,20.326112747192383,20.365999221801758,20.56999969482422,20.209999084472656,20.52400016784668,178497000,-0.013131591227294681
2021-08-09,20.255250930786133,20.295000076293945,20.507999420166016,20.14299964904785,20.445999145507812,146443000,-0.0034862453676017813
2021-08-10,19.896953582763672,19.93600082397461,20.43000030517578,19.834999084472656,20.32200050354004,179238000,-0.017689109320185303
2021-08-11,19.660415649414062,19.698999404907227,20.048999786376953,19.43000030517578,20.042999267578125,185925000,-0.011888148221570805
2021-08-12,19.86601448059082,19.905000686645508,20.02899932861328,19.6200008392334,19.8700008392334,151652000,0.010457501755965382
2021-08-13,20.148456573486328,20.187999725341797,20.214000701904297,19.85099983215332,19.905000686645508,183063000,0.014217350600013612
2021-08-16,19.910924911499023,19.950000762939453,20.28700065612793,19.452999114990234,20.135000228881836,210876000,-0.011789074816771605
2021-08-17,19.419891357421875,19.45800018310547,19.770000457763672,19.267000198364258,19.684999465942383,204585000,-0.02466151403110184
2021-08-18,19.002708435058594,19.040000915527344,19.634000778198242,19.0,19.5,285913000,-0.021482248004638937
2021-08-19,19.75922393798828,19.79800033569336,20.4950008392334,18.761999130249023,19.493999481201172,766555000,0.0398109304005303
2021-08-20,20.775226593017575,20.81599998474121,20.864999771118164,19.933000564575195,19.990999221801758,675741000,0.05141915786864315
2021-08-23,21.91499137878418,21.95800018310547,21.996999740600586,20.950000762939453,20.97100067138672,575807000,0.05486172584753768
2021-08-24,21.750314712524418,21.792999267578125,21.958999633789062,21.53499984741211,21.753000259399414,297299000,-0.007514338628450745
2021-08-25,22.169492721557617,22.21299934387207,22.469999313354492,21.722000122070312,21.73699951171875,347701000,0.019272273278502228
2021-08-26,22.024778366088867,22.06800079345703,22.34000015258789,21.790000915527344,22.200000762939453,237940000,-0.006527634948003569
2021-08-27,22.59166717529297,22.63599967956543,22.722000122070312,22.16699981689453,22.18400001525879,304722000,0.025738683939581897
2021-08-30,22.643564224243164,22.687999725341797,23.042999267578125,22.551000595092773,22.829999923706055,262580000,0.0022971765893822216
2021-08-31,22.34509658813477,22.385000228881836,22.69499969482422,22.1200008392334,22.69499969482422,259850000,-0.013181124365078678
2021-09-01,22.40099334716797,22.44099998474121,22.69700050354004,22.35700035095215,22.485000610351562,201767000,0.00250152237260326
2021-09-02,22.356077194213867,22.395999908447266,22.593000411987305,22.295000076293945,22.51799964904785,187834000,-0.00200509648201741
2021-09-03,22.802284240722656,22.843000411987305,22.986000061035156,22.200000762939453,22.325000762939453,280532000,0.019959094014234013
2021-09-07,22.62160301208496,22.66200065612793,22.89900016784668,22.52199935913086,22.83300018310547,198107000,-0.007923821435179557
2021-09-08,22.299182891845703,22.339000701904297,22.610000610351562,21.976999282836914,22.51300048828125,254434000,-0.014252753001943064
2021-09-09,22.137468338012695,22.177000045776367,22.538000106811523,22.131000518798828,22.312000274658203,196856000,-0.007252039440967306
2021-09-10,22.43793296813965,22.47800064086914,22.625999450683594,22.270000457763672,22.347999572753906,248376000,0.013572673511677902
2021-09-13,22.112512588500977,22.152000427246094,22.964000701904297,21.857999801635742,22.68400001525879,297500000,-0.014503135386880195
2021-09-14,22.20235061645508,22.242000579833984,22.40999984741211,22.086000442504883,22.274999618530273,199755000,0.004062768877781231
2021-09-15,22.301176071166992,22.340999603271484,22.367000579833984,21.965999603271484,22.30900001525879,166538000,0.004451125757768404
2021-09-16,22.20235061645508,22.242000579833984,22.277000427246094,21.927000045776367,22.183000564575195,156033000,-0.00443140103448092
2021-09-17,21.860960006713867,21.899999618530273,22.320999145507812,21.829999923706055,22.299999237060547,294503000,-0.015376327292489278
2021-09-20,21.075361251831055,21.113000869750977,21.433000564575195,20.66200065612793,21.145999908447266,349440000,-0.03593615077478496
2021-09-21,21.2081298828125,21.246000289916992,21.424999237060547,20.950000762939453,21.41699981689453,204688000,0.006299708431802609
2021-09-22,21.901885986328125,21.94099998474121,21.959999084472656,21.195999145507812,21.365999221801758,268726000,0.03271180001956986
2021-09-23,22.44192886352539,22.48200035095215,22.53499984741211,21.889999389648438,22.139999389648438,248555000,0.024657368663793422
2021-09-24,22.041637420654297,22.08099937438965,22.14900016784668,21.861000061035156,22.06999969482422,217655000,-0.017836766407440252
2021-09-27,21.62138557434082,21.65999984741211,21.798999786376953,21.325000762939453,21.709999084472656,245215000,-0.019066271633688903
2021-09-28,20.662099838256836,20.698999404907227,21.41900062561035,20.650999069213867,21.214000701904297,343069000,-0.04436744966161732
2021-09-29,20.480422973632812,20.517000198364258,21.017000198364258,20.466999053955078,20.940000534057617,218394000,-0.008792759015114227
2021-09-30,20.679075241088867,20.715999603271484,21.06599998474121,20.687999725341797,20.76799964904785,221009000,0.00969961742058767
2021-10-01,20.705020904541016,20.742000579833984,20.858999252319336,20.202999114990234,20.75,240978000,0.0012546819985739255
2021-10-04,19.69682502746582,19.73200035095215,20.54199981689453,19.55500030517578,20.503999710083008,345635000,-0.04869330399246674
2021-10-05,20.414541244506836,20.451000213623047,20.648000717163086,19.854000091552734,19.950000762939453,279282000,0.036438167879351724
2021-10-06,20.66309928894043,20.700000762939453,20.719999313354492,20.079999923706055,20.1200008392334,297202000,0.012175539065835128
2021-10-07,21.037433624267575,21.075000762939453,21.32200050354004,20.972000122070312,21.091999053955078,256919000,0.018116078817251857
2021-10-08,20.793867111206055,20.83099937438965,21.20599937438965,20.774999618530273,21.10099983215332,151258000,-0.011577767393669003
2021-10-11,20.65810775756836,20.69499969482422,21.062999725341797,20.51099967956543,20.575000762939453,163388000,-0.006528817026272726
2021-10-12,20.63415145874023,20.67099952697754,21.05699920654297,20.527999877929688,20.827999114990234,162134000,-0.0011596560105729958
2021-10-13,20.901676177978516,20.93899917602539,20.989999771118164,20.71299934387207,20.917999267578125,180652000,0.012965142752452197
2021-10-14,21.70723533630371,21.746000289916992,21.7549991607666,21.121999740600586,21.288000106811523,243589000,0.03854040946122361
2021-10-15,21.823028564453125,21.86199951171875,21.930999755859375,21.66200065612793,21.809999465942383,226994000,0.005334314865779177
2021-10-18,22.182390213012695,22.222000122070312,22.291000366210938,21.643999099731445,21.749000549316406,189494000,0.01646708418578169
2021-10-19,22.250267028808594,22.290000915527344,22.378999710083008,22.03700065612793,22.275999069213867,161473000,0.0030599414735783537
2021-10-20,22.063600540161133,22.10300064086914,22.433000564575195,21.98200035095215,22.30500030517578,146276000,-0.008389404424035685
2021-10-21,22.651548385620117,22.691999435424805,22.711000442504883,22.08300018310547,22.097000122070312,187590000,0.02664786485726922
2021-10-22,22.685489654541016,22.72599983215332,23.1299991607666,22.56100082397461,22.822999954223633,249384000,0.0014984083358489109
2021-10-25,23.124706268310547,23.166000366210938,23.354999542236328,22.770000457763672,22.972999572753906,230235000,0.019361125567841198
2021-10-26,24.67293930053711,24.716999053955078,25.259000778198242,23.923999786376953,23.98900032043457,485898000,0.0669514680213783
2021-10-27,24.407413482666016,24.451000213623047,25.09000015258789,24.281999588012695,24.474000930786133,245990000,-0.01076182349564303
2021-10-28,24.89653968811035,24.94099998474121,24.950000762939453,24.523000717163086,24.878000259399414,234204000,0.020040067162041098
2021-10-29,25.52142333984375,25.566999435424805,25.708999633789062,25.0,25.000999450683594,292503000,0.025099216982021666
2021-11-01,25.780961990356445,25.82699966430664,25.893999099731445,25.226999282836914,25.64900016784668,265740000,0.010169442630870273
