Date,Adj Close,Close,High,Low,Open,Volume
Ticker,^OMX,^OMX,^OMX,^OMX,^OMX,^OMX
Date,,,,,,
2020-11-18 00:00:00+00:00,1922.530029296875,1922.530029296875,1928.5699462890625,1910.9599609375,1914.6400146484375,0
2020-11-19 00:00:00+00:00,1915.4000244140625,1915.4000244140625,1921.75,1904.8699951171875,1907.5799560546875,0
2020-11-20 00:00:00+00:00,1926.469970703125,1926.469970703125,1932.989990234375,1909.550048828125,1911.550048828125,0
2020-11-23 00:00:00+00:00,1921.77001953125,1921.77001953125,1940.0899658203125,1921.77001953125,1931.9599609375,0
2020-11-24 00:00:00+00:00,1938.1400146484375,1938.1400146484375,1938.5699462890625,1927.25,1934.4300537109375,0
2020-11-25 00:00:00+00:00,1931.4300537109375,1931.4300537109375,1950.81005859375,1927.5699462890625,1941.3800048828125,0
2020-11-26 00:00:00+00:00,1931.969970703125,1931.969970703125,1940.699951171875,1929.699951171875,1938.280029296875,52568100
2020-11-27 00:00:00+00:00,1937.0899658203125,1937.0899658203125,1938.7099609375,1923.9000244140625,1924.5699462890625,0
2020-11-30 00:00:00+00:00,1917.5400390625,1917.5400390625,1935.1099853515625,1916.8699951171875,1930.5699462890625,0
2020-12-01 00:00:00+00:00,1924.0,1924.0,1927.7099609375,1913.0699462890625,1923.469970703125,0
2020-12-02 00:00:00+00:00,1918.989990234375,1918.989990234375,1925.8599853515625,1914.1099853515625,1916.3599853515625,0
2020-12-03 00:00:00+00:00,1912.1800537109375,1912.1800537109375,1920.1400146484375,1904.0999755859375,1918.219970703125,0
2020-12-04 00:00:00+00:00,1916.93994140625,1916.93994140625,1919.31005859375,1908.9599609375,1910.8900146484375,0
2020-12-07 00:00:00+00:00,1907.6099853515625,1907.6099853515625,1920.0,1902.43994140625,1917.8199462890625,0
2020-12-08 00:00:00+00:00,1925.5,1925.5,1925.5,1897.0899658203125,1903.5400390625,0
2020-12-09 00:00:00+00:00,1926.4200439453125,1926.4200439453125,1934.300048828125,1922.969970703125,1931.8299560546875,0
2020-12-10 00:00:00+00:00,1906.8199462890625,1906.8199462890625,1927.280029296875,1894.8800048828125,1925.8399658203125,0
2020-12-11 00:00:00+00:00,1891.219970703125,1891.219970703125,1896.3900146484375,1873.219970703125,1892.18994140625,0
2020-12-14 00:00:00+00:00,1890.6500244140625,1890.6500244140625,1908.22998046875,1888.0799560546875,1900.219970703125,75682300
2020-12-15 00:00:00+00:00,1889.8399658203125,1889.8399658203125,1899.97998046875,1876.280029296875,1885.7099609375,121123000
2020-12-16 00:00:00+00:00,1892.260009765625,1892.260009765625,1908.010009765625,1880.0999755859375,1897.6300048828125,0
2020-12-17 00:00:00+00:00,1885.1800537109375,1885.1800537109375,1902.6800537109375,1883.6600341796875,1900.239990234375,0
2020-12-18 00:00:00+00:00,1886.8800048828125,1886.8800048828125,1898.219970703125,1881.0699462890625,1881.760009765625,0
2020-12-21 00:00:00+00:00,1845.1099853515625,1845.1099853515625,1866.9300537109375,1834.300048828125,1861.3800048828125,0
2020-12-22 00:00:00+00:00,1863.280029296875,1863.280029296875,1864.18994140625,1848.4599609375,1850.219970703125,0
2020-12-23 00:00:00+00:00,1867.989990234375,1867.989990234375,1867.989990234375,1855.8900146484375,1865.68994140625,0
2020-12-28 00:00:00+00:00,1886.3800048828125,1886.3800048828125,1887.469970703125,1868.219970703125,1877.0699462890625,0
2020-12-29 00:00:00+00:00,1893.06005859375,1893.06005859375,1902.4000244140625,1888.2900390625,1891.06005859375,0
2020-12-30 00:00:00+00:00,1874.739990234375,1874.739990234375,1894.68994140625,1874.739990234375,1891.31005859375,0
2021-01-04 00:00:00+00:00,1895.489990234375,1895.489990234375,1911.199951171875,1887.8199462890625,1887.8199462890625,0
2021-01-05 00:00:00+00:00,1892.3499755859375,1892.3499755859375,1908.0699462890625,1885.3299560546875,1885.4300537109375,0
2021-01-07 00:00:00+00:00,1939.489990234375,1939.489990234375,1941.010009765625,1925.030029296875,1931.8399658203125,0
2021-01-08 00:00:00+00:00,1949.3699951171875,1949.3699951171875,1955.239990234375,1943.0699462890625,1951.1700439453125,0
2021-01-11 00:00:00+00:00,1941.489990234375,1941.489990234375,1955.9100341796875,1939.0699462890625,1948.030029296875,0
2021-01-12 00:00:00+00:00,1958.6199951171875,1958.6199951171875,1960.5899658203125,1945.02001953125,1945.3599853515625,0
2021-01-13 00:00:00+00:00,1962.260009765625,1962.260009765625,1965.6700439453125,1951.8800048828125,1957.9000244140625,0
2021-01-14 00:00:00+00:00,1972.219970703125,1972.219970703125,1974.7900390625,1963.800048828125,1964.239990234375,0
2021-01-15 00:00:00+00:00,1954.7099609375,1954.7099609375,1973.5999755859375,1945.8399658203125,1969.739990234375,0
2021-01-18 00:00:00+00:00,1962.4300537109375,1962.4300537109375,1964.1400146484375,1951.6800537109375,1952.1400146484375,49810000
2021-01-19 00:00:00+00:00,1957.8499755859375,1957.8499755859375,1978.6300048828125,1956.3299560546875,1975.81005859375,75197700
2021-01-20 00:00:00+00:00,1978.3699951171875,1978.3699951171875,1985.75,1967.06005859375,1967.4300537109375,0
2021-01-21 00:00:00+00:00,1987.260009765625,1987.260009765625,1996.43994140625,1980.2900390625,1992.4599609375,0
2021-01-22 00:00:00+00:00,1986.239990234375,1986.239990234375,1987.030029296875,1974.47998046875,1981.3900146484375,0
2021-01-25 00:00:00+00:00,1975.06005859375,1975.06005859375,2000.1300048828125,1970.8199462890625,1994.4100341796875,0
2021-01-26 00:00:00+00:00,1991.6600341796875,1991.6600341796875,1998.4100341796875,1974.800048828125,1977.3599853515625,0
2021-01-27 00:00:00+00:00,1976.199951171875,1976.199951171875,1996.72998046875,1958.6500244140625,1995.2099609375,0
2021-01-28 00:00:00+00:00,1971.4000244140625,1971.4000244140625,1979.0699462890625,1932.47998046875,1965.6600341796875,0
2021-01-29 00:00:00+00:00,1948.7900390625,1948.7900390625,1978.6500244140625,1948.199951171875,1958.260009765625,0
2021-02-01 00:00:00+00:00,1977.81005859375,1977.81005859375,1978.1500244140625,1954.3199462890625,1960.5400390625,0
2021-02-02 00:00:00+00:00,1988.489990234375,1988.489990234375,1993.8699951171875,1979.5999755859375,1985.9300537109375,92650100
2021-02-03 00:00:00+00:00,1997.6500244140625,1997.6500244140625,2005.75,1988.6700439453125,2005.06005859375,89742700
2021-02-04 00:00:00+00:00,2006.3299560546875,2006.3299560546875,2007.3900146484375,1995.9000244140625,2002.8199462890625,0
2021-02-05 00:00:00+00:00,1989.3399658203125,1989.3399658203125,2008.219970703125,1985.949951171875,2008.219970703125,0
2021-02-08 00:00:00+00:00,2002.52001953125,2002.52001953125,2006.6800537109375,1996.2900390625,2000.7900390625,0
2021-02-09 00:00:00+00:00,1999.18994140625,1999.18994140625,2005.260009765625,1992.1700439453125,2005.260009765625,0
2021-02-10 00:00:00+00:00,1998.06005859375,1998.06005859375,2009.93994140625,1985.739990234375,2000.97998046875,0
2021-02-11 00:00:00+00:00,2010.0699462890625,2010.0699462890625,2010.0699462890625,1996.949951171875,2003.6800537109375,0
2021-02-12 00:00:00+00:00,2024.719970703125,2024.719970703125,2025.8699951171875,2004.43994140625,2006.260009765625,0
2021-02-16 00:00:00+00:00,2038.0699462890625,2038.0699462890625,2043.969970703125,2033.760009765625,2038.1800537109375,0
2021-02-17 00:00:00+00:00,2017.260009765625,2017.260009765625,2035.1700439453125,2011.969970703125,2031.43994140625,0
2021-02-18 00:00:00+00:00,2015.81005859375,2015.81005859375,2025.0899658203125,2007.47998046875,2015.3499755859375,0
2021-02-19 00:00:00+00:00,2036.969970703125,2036.969970703125,2036.969970703125,2017.550048828125,2019.2099609375,0
2021-02-22 00:00:00+00:00,2031.0400390625,2031.0400390625,2034.239990234375,2016.7900390625,2028.27001953125,0
2021-02-23 00:00:00+00:00,2016.8299560546875,2016.8299560546875,2036.8599853515625,1993.280029296875,2034.06005859375,0
2021-02-24 00:00:00+00:00,2037.25,2037.25,2039.3900146484375,2011.8800048828125,2013.6800537109375,112422200
2021-02-25 00:00:00+00:00,2038.9300537109375,2038.9300537109375,2053.5400390625,2035.9599609375,2048.409912109375,84433800
2021-02-26 00:00:00+00:00,2009.9000244140625,2009.9000244140625,2030.1199951171875,2000.6199951171875,2009.949951171875,0
2021-03-01 00:00:00+00:00,2054.669921875,2054.669921875,2054.77001953125,2029.739990234375,2029.739990234375,0
2021-03-02 00:00:00+00:00,2067.10009765625,2067.10009765625,2074.840087890625,2049.9599609375,2054.550048828125,0
2021-03-03 00:00:00+00:00,2073.780029296875,2073.780029296875,2082.14990234375,2057.159912109375,2076.489990234375,0
2021-03-04 00:00:00+00:00,2065.14990234375,2065.14990234375,2074.300048828125,2054.699951171875,2064.68994140625,0
2021-03-05 00:00:00+00:00,2048.570068359375,2048.570068359375,2068.610107421875,2042.239990234375,2053.89990234375,0
2021-03-08 00:00:00+00:00,2103.10009765625,2103.10009765625,2106.429931640625,2056.669921875,2062.340087890625,0
2021-03-09 00:00:00+00:00,2124.85009765625,2124.85009765625,2125.110107421875,2098.6298828125,2102.590087890625,0
2021-03-10 00:00:00+00:00,2134.4599609375,2134.4599609375,2138.06005859375,2113.5,2120.389892578125,0
2021-03-11 00:00:00+00:00,2165.659912109375,2165.659912109375,2167.10009765625,2140.14990234375,2142.429931640625,0
2021-03-12 00:00:00+00:00,2168.9599609375,2168.9599609375,2168.9599609375,2152.3798828125,2158.080078125,0
2021-03-15 00:00:00+00:00,2161.830078125,2161.830078125,2188.030029296875,2158.699951171875,2175.530029296875,0
2021-03-16 00:00:00+00:00,2180.139892578125,2180.139892578125,2184.4599609375,2172.320068359375,2174.050048828125,0
2021-03-17 00:00:00+00:00,2172.860107421875,2172.860107421875,2179.840087890625,2166.81005859375,2176.219970703125,0
2021-03-18 00:00:00+00:00,2179.989990234375,2179.989990234375,2187.320068359375,2170.010009765625,2179.409912109375,0
2021-03-19 00:00:00+00:00,2169.179931640625,2169.179931640625,2181.6201171875,2158.719970703125,2166.02001953125,0
2021-03-22 00:00:00+00:00,2174.6298828125,2174.6298828125,2178.75,2150.989990234375,2160.9599609375,0
2021-03-23 00:00:00+00:00,2168.1201171875,2168.1201171875,2174.679931640625,2150.510009765625,2172.580078125,0
2021-03-24 00:00:00+00:00,2184.60009765625,2184.60009765625,2185.679931640625,2153.360107421875,2154.1201171875,0
2021-03-25 00:00:00+00:00,2173.239990234375,2173.239990234375,2184.219970703125,2152.5,2172.919921875,0
2021-03-26 00:00:00+00:00,2198.800048828125,2198.800048828125,2198.800048828125,2177.239990234375,2178.919921875,0
2021-03-29 00:00:00+00:00,2182.2099609375,2182.2099609375,2200.39990234375,2180.2900390625,2197.530029296875,0
2021-03-30 00:00:00+00:00,2205.409912109375,2205.409912109375,2205.47998046875,2185.330078125,2187.2099609375,0
2021-03-31 00:00:00+00:00,2192.860107421875,2192.860107421875,2201.4599609375,2188.72998046875,2195.739990234375,0
2021-04-01 00:00:00+00:00,2202.610107421875,2202.610107421875,2207.679931640625,2190.0400390625,2195.22998046875,37434000
2021-04-06 00:00:00+00:00,2230.25,2230.25,2230.27001953125,2216.570068359375,2224.639892578125,0
2021-04-07 00:00:00+00:00,2229.56005859375,2229.56005859375,2232.81005859375,2221.31005859375,2230.97998046875,0
2021-04-08 00:00:00+00:00,2240.39990234375,2240.39990234375,2247.659912109375,2236.139892578125,2237.18994140625,0
2021-04-09 00:00:00+00:00,2250.39990234375,2250.39990234375,2250.39990234375,2236.81005859375,2243.179931640625,0
2021-04-12 00:00:00+00:00,2233.199951171875,2233.199951171875,2246.429931640625,2231.6201171875,2246.429931640625,0
2021-04-13 00:00:00+00:00,2247.2099609375,2247.2099609375,2250.25,2231.050048828125,2234.64990234375,0
2021-04-14 00:00:00+00:00,2228.159912109375,2228.159912109375,2246.0400390625,2223.52001953125,2245.81005859375,0
2021-04-15 00:00:00+00:00,2242.97998046875,2242.97998046875,2246.0400390625,2232.239990234375,2232.3798828125,0
2021-04-16 00:00:00+00:00,2280.5,2280.5,2280.5,2238.14990234375,2241.1298828125,0
2021-04-19 00:00:00+00:00,2257.60009765625,2257.60009765625,2284.840087890625,2256.340087890625,2280.5,0
2021-04-20 00:00:00+00:00,2204.81005859375,2204.81005859375,2261.530029296875,2197.4599609375,2253.510009765625,0
2021-04-21 00:00:00+00:00,2228.2900390625,2228.2900390625,2229.659912109375,2210.669921875,2214.590087890625,0
2021-04-22 00:00:00+00:00,2232.419921875,2232.419921875,2241.35009765625,2222.419921875,2241.35009765625,0
2021-04-23 00:00:00+00:00,2240.949951171875,2240.949951171875,2241.030029296875,2220.719970703125,2222.47998046875,0
2021-04-26 00:00:00+00:00,2244.360107421875,2244.360107421875,2247.679931640625,2234.580078125,2246.429931640625,0
2021-04-27 00:00:00+00:00,2262.840087890625,2262.840087890625,2262.840087890625,2237.56005859375,2248.10009765625,0
2021-04-28 00:00:00+00:00,2239.25,2239.25,2266.219970703125,2223.169921875,2266.219970703125,0
2021-04-29 00:00:00+00:00,2232.840087890625,2232.840087890625,2257.409912109375,2230.830078125,2250.18994140625,0
2021-04-30 00:00:00+00:00,2217.02001953125,2217.02001953125,2243.1201171875,2217.02001953125,2238.97998046875,0
2021-05-03 00:00:00+00:00,2231.590087890625,2231.590087890625,2238.409912109375,2211.72998046875,2225.010009765625,68430200
2021-05-04 00:00:00+00:00,2194.580078125,2194.580078125,2239.68994140625,2191.47998046875,2236.6201171875,88416700
2021-05-05 00:00:00+00:00,2255.489990234375,2255.489990234375,2255.530029296875,2213.719970703125,2214.719970703125,0
2021-05-06 00:00:00+00:00,2246.610107421875,2246.610107421875,2256.800048828125,2227.35009765625,2251.27001953125,0
2021-05-07 00:00:00+00:00,2260.1298828125,2260.1298828125,2269.43994140625,2247.43994140625,2266.22998046875,0
2021-05-10 00:00:00+00:00,2265.010009765625,2265.010009765625,2268.429931640625,2248.06005859375,2266.89990234375,0
2021-05-11 00:00:00+00:00,2193.760009765625,2193.760009765625,2249.6298828125,2188.510009765625,2246.2099609375,0
2021-05-12 00:00:00+00:00,2205.800048828125,2205.800048828125,2215.68994140625,2191.43994140625,2191.6201171875,0
2021-05-14 00:00:00+00:00,2247.8798828125,2247.8798828125,2248.72998046875,2212.360107421875,2227.60009765625,0
2021-05-17 00:00:00+00:00,2230.39990234375,2230.39990234375,2253.590087890625,2220.090087890625,2245.449951171875,0
2021-05-18 00:00:00+00:00,2249.679931640625,2249.679931640625,2254.300048828125,2239.68994140625,2245.919921875,0
2021-05-19 00:00:00+00:00,2201.510009765625,2201.510009765625,2226.659912109375,2189.47998046875,2224.1298828125,0
2021-05-20 00:00:00+00:00,2240.280029296875,2240.280029296875,2241.169921875,2204.469970703125,2214.760009765625,78201000
2021-05-21 00:00:00+00:00,2240.840087890625,2240.840087890625,2249.4599609375,2226.889892578125,2249.330078125,0
2021-05-24 00:00:00+00:00,2245.0400390625,2245.0400390625,2248.47998046875,2235.77001953125,2243.0,0
2021-05-25 00:00:00+00:00,2243.169921875,2243.169921875,2254.419921875,2241.389892578125,2248.300048828125,0
2021-05-26 00:00:00+00:00,2227.070068359375,2227.070068359375,2252.570068359375,2220.64990234375,2245.330078125,0
2021-05-27 00:00:00+00:00,2244.4599609375,2244.4599609375,2251.52001953125,2221.389892578125,2225.090087890625,0
2021-05-28 00:00:00+00:00,2255.449951171875,2255.449951171875,2258.929931640625,2240.889892578125,2249.570068359375,0
2021-05-31 00:00:00+00:00,2241.8701171875,2241.8701171875,2259.639892578125,2241.8701171875,2254.820068359375,0
2021-06-01 00:00:00+00:00,2264.530029296875,2264.530029296875,2274.989990234375,2250.760009765625,2253.0400390625,78247700
2021-06-02 00:00:00+00:00,2268.800048828125,2268.800048828125,2275.75,2259.43994140625,2267.419921875,0
2021-06-03 00:00:00+00:00,2273.35009765625,2273.35009765625,2274.02001953125,2248.679931640625,2269.8798828125,0
2021-06-04 00:00:00+00:00,2271.429931640625,2271.429931640625,2286.85009765625,2262.43994140625,2272.179931640625,0
2021-06-07 00:00:00+00:00,2267.7099609375,2267.7099609375,2280.010009765625,2265.699951171875,2271.239990234375,0
2021-06-08 00:00:00+00:00,2274.8798828125,2274.8798828125,2281.570068359375,2261.60009765625,2264.22998046875,0
2021-06-09 00:00:00+00:00,2272.2900390625,2272.2900390625,2278.25,2264.840087890625,2276.419921875,0
2021-06-10 00:00:00+00:00,2267.919921875,2267.919921875,2273.25,2260.52001953125,2273.25,0
2021-06-11 00:00:00+00:00,2278.60009765625,2278.60009765625,2281.39990234375,2263.330078125,2269.330078125,0
2021-06-14 00:00:00+00:00,2284.639892578125,2284.639892578125,2300.3798828125,2274.64990234375,2286.219970703125,0
2021-06-15 00:00:00+00:00,2280.070068359375,2280.070068359375,2298.110107421875,2278.14990234375,2294.8701171875,0
2021-06-16 00:00:00+00:00,2286.409912109375,2286.409912109375,2293.280029296875,2273.7900390625,2283.02001953125,0
2021-06-17 00:00:00+00:00,2272.81005859375,2272.81005859375,2283.989990234375,2269.550048828125,2275.60009765625,0
2021-06-18 00:00:00+00:00,2248.02001953125,2248.02001953125,2285.85009765625,2245.199951171875,2267.6201171875,0
2021-06-21 00:00:00+00:00,2265.8701171875,2265.8701171875,2270.070068359375,2227.25,2233.719970703125,0
2021-06-22 00:00:00+00:00,2268.0,2268.0,2274.090087890625,2253.639892578125,2272.2099609375,0
2021-06-23 00:00:00+00:00,2242.239990234375,2242.239990234375,2275.1298828125,2242.239990234375,2272.1201171875,0
2021-06-24 00:00:00+00:00,2270.93994140625,2270.93994140625,2271.5400390625,2245.219970703125,2246.22998046875,0
2021-06-28 00:00:00+00:00,2256.340087890625,2256.340087890625,2276.97998046875,2254.02001953125,2275.6298828125,0
2021-06-29 00:00:00+00:00,2279.760009765625,2279.760009765625,2282.330078125,2256.31005859375,2256.780029296875,0
2021-06-30 00:00:00+00:00,2263.1298828125,2263.1298828125,2285.85009765625,2249.02001953125,2280.050048828125,0
2021-07-01 00:00:00+00:00,2273.889892578125,2273.889892578125,2279.489990234375,2254.419921875,2273.39990234375,69867300
2021-07-02 00:00:00+00:00,2288.929931640625,2288.929931640625,2299.010009765625,2279.8701171875,2280.7099609375,61634100
2021-07-05 00:00:00+00:00,2299.070068359375,2299.070068359375,2299.320068359375,2271.93994140625,2286.5400390625,68430300
2021-07-06 00:00:00+00:00,2288.699951171875,2288.699951171875,2312.77001953125,2285.0400390625,2300.360107421875,56722200
2021-07-07 00:00:00+00:00,2326.070068359375,2326.070068359375,2326.070068359375,2299.72998046875,2299.72998046875,0
2021-07-08 00:00:00+00:00,2289.93994140625,2289.93994140625,2321.22998046875,2279.1201171875,2317.56005859375,0
2021-07-09 00:00:00+00:00,2319.530029296875,2319.530029296875,2321.35009765625,2299.02001953125,2301.93994140625,0
2021-07-12 00:00:00+00:00,2337.72998046875,2337.72998046875,2338.10009765625,2313.2099609375,2320.8798828125,0
2021-07-13 00:00:00+00:00,2349.18994140625,2349.18994140625,2353.300048828125,2333.68994140625,2339.909912109375,0
2021-07-14 00:00:00+00:00,2356.340087890625,2356.340087890625,2358.679931640625,2338.419921875,2344.409912109375,0
2021-07-15 00:00:00+00:00,2344.489990234375,2344.489990234375,2364.989990234375,2337.81005859375,2354.179931640625,0
2021-07-16 00:00:00+00:00,2338.800048828125,2338.800048828125,2355.06005859375,2332.1201171875,2348.64990234375,0
2021-07-19 00:00:00+00:00,2287.4599609375,2287.4599609375,2330.47998046875,2280.5400390625,2330.47998046875,0
2021-07-20 00:00:00+00:00,2303.5400390625,2303.5400390625,2310.199951171875,2281.929931640625,2298.1298828125,0
2021-07-21 00:00:00+00:00,2334.3701171875,2334.3701171875,2338.72998046875,2316.780029296875,2317.239990234375,0
2021-07-22 00:00:00+00:00,2352.35009765625,2352.35009765625,2357.139892578125,2341.02001953125,2346.9599609375,0
2021-07-23 00:00:00+00:00,2384.68994140625,2384.68994140625,2384.800048828125,2357.840087890625,2363.449951171875,0
2021-07-26 00:00:00+00:00,2387.659912109375,2387.659912109375,2392.760009765625,2375.110107421875,2377.81005859375,0
2021-07-27 00:00:00+00:00,2375.969970703125,2375.969970703125,2385.719970703125,2366.989990234375,2378.219970703125,0
2021-07-28 00:00:00+00:00,2381.889892578125,2381.889892578125,2384.77001953125,2373.6201171875,2378.780029296875,0
2021-07-29 00:00:00+00:00,2384.18994140625,2384.18994140625,2392.4599609375,2379.77001953125,2391.080078125,0
2021-07-30 00:00:00+00:00,2369.889892578125,2369.889892578125,2373.989990234375,2353.139892578125,2369.3798828125,0
2021-08-02 00:00:00+00:00,2381.659912109375,2381.659912109375,2392.68994140625,2374.7099609375,2382.489990234375,0
2021-08-03 00:00:00+00:00,2380.139892578125,2380.139892578125,2383.75,2370.64990234375,2382.3701171875,0
2021-08-04 00:00:00+00:00,2393.10009765625,2393.10009765625,2397.2900390625,2382.300048828125,2388.239990234375,0
2021-08-05 00:00:00+00:00,2393.679931640625,2393.679931640625,2403.669921875,2390.389892578125,2391.02001953125,0
2021-08-06 00:00:00+00:00,2380.4599609375,2380.4599609375,2396.409912109375,2379.679931640625,2395.199951171875,0
2021-08-09 00:00:00+00:00,2384.760009765625,2384.760009765625,2385.699951171875,2367.510009765625,2375.800048828125,0
2021-08-10 00:00:00+00:00,2393.739990234375,2393.739990234375,2395.280029296875,2385.760009765625,2385.919921875,0
2021-08-11 00:00:00+00:00,2401.489990234375,2401.489990234375,2404.360107421875,2388.300048828125,2397.179931640625,0
2021-08-12 00:00:00+00:00,2405.530029296875,2405.530029296875,2406.31005859375,2395.469970703125,2400.949951171875,0
2021-08-13 00:00:00+00:00,2407.0400390625,2407.0400390625,2412.6201171875,2403.800048828125,2405.969970703125,0
2021-08-16 00:00:00+00:00,2373.550048828125,2373.550048828125,2397.080078125,2368.659912109375,2396.989990234375,0
2021-08-17 00:00:00+00:00,2383.449951171875,2383.449951171875,2386.31005859375,2363.110107421875,2367.260009765625,0
2021-08-18 00:00:00+00:00,2371.3701171875,2371.3701171875,2393.639892578125,2367.97998046875,2385.580078125,0
2021-08-19 00:00:00+00:00,2330.300048828125,2330.300048828125,2350.449951171875,2314.080078125,2341.679931640625,0
2021-08-20 00:00:00+00:00,2360.5,2360.5,2364.81005859375,2319.530029296875,2330.300048828125,0
2021-08-23 00:00:00+00:00,2371.550048828125,2371.550048828125,2379.570068359375,2356.280029296875,2377.739990234375,0
2021-08-24 00:00:00+00:00,2367.050048828125,2367.050048828125,2381.179931640625,2358.580078125,2378.590087890625,0
2021-08-25 00:00:00+00:00,2376.159912109375,2376.159912109375,2376.610107421875,2362.330078125,2363.070068359375,0
2021-08-26 00:00:00+00:00,2371.699951171875,2371.699951171875,2374.669921875,2361.89990234375,2364.22998046875,0
2021-08-27 00:00:00+00:00,2373.139892578125,2373.139892578125,2376.030029296875,2364.35009765625,2369.169921875,0
2021-08-30 00:00:00+00:00,2372.81005859375,2372.81005859375,2380.7900390625,2366.610107421875,2377.030029296875,0
2021-08-31 00:00:00+00:00,2351.25,2351.25,2379.830078125,2347.610107421875,2377.090087890625,0
2021-09-01 00:00:00+00:00,2368.669921875,2368.669921875,2375.2900390625,2356.989990234375,2369.510009765625,0
2021-09-02 00:00:00+00:00,2388.39990234375,2388.39990234375,2390.18994140625,2369.659912109375,2369.659912109375,0
2021-09-03 00:00:00+00:00,2369.72998046875,2369.72998046875,2392.969970703125,2369.72998046875,2388.47998046875,0
2021-09-06 00:00:00+00:00,2394.260009765625,2394.260009765625,2398.14990234375,2377.570068359375,2379.590087890625,44474800
2021-09-07 00:00:00+00:00,2377.93994140625,2377.93994140625,2394.18994140625,2369.800048828125,2391.56005859375,0
2021-09-08 00:00:00+00:00,2347.159912109375,2347.159912109375,2362.8798828125,2341.360107421875,2361.199951171875,0
2021-09-09 00:00:00+00:00,2353.389892578125,2353.389892578125,2367.7099609375,2327.570068359375,2329.419921875,0
2021-09-10 00:00:00+00:00,2349.669921875,2349.669921875,2364.300048828125,2347.510009765625,2355.580078125,0
2021-09-13 00:00:00+00:00,2335.340087890625,2335.340087890625,2358.22998046875,2335.22998046875,2355.10009765625,0
2021-09-14 00:00:00+00:00,2341.77001953125,2341.77001953125,2342.719970703125,2326.669921875,2338.18994140625,0
2021-09-15 00:00:00+00:00,2324.75,2324.75,2342.860107421875,2318.6298828125,2338.179931640625,0
2021-09-16 00:00:00+00:00,2344.030029296875,2344.030029296875,2354.489990234375,2328.6298828125,2332.75,0
2021-09-17 00:00:00+00:00,2323.550048828125,2323.550048828125,2361.030029296875,2321.469970703125,2358.6298828125,0
2021-09-20 00:00:00+00:00,2272.4599609375,2272.4599609375,2299.81005859375,2257.320068359375,2296.530029296875,0
2021-09-21 00:00:00+00:00,2274.8798828125,2274.8798828125,2294.449951171875,2273.43994140625,2273.6201171875,0
2021-09-22 00:00:00+00:00,2299.14990234375,2299.14990234375,2302.820068359375,2284.5,2294.7900390625,0
2021-09-23 00:00:00+00:00,2338.0,2338.0,2340.10009765625,2316.989990234375,2320.110107421875,0
2021-09-24 00:00:00+00:00,2313.27001953125,2313.27001953125,2332.3798828125,2309.110107421875,2332.3798828125,0
2021-09-27 00:00:00+00:00,2304.010009765625,2304.010009765625,2333.64990234375,2300.580078125,2329.719970703125,0
2021-09-28 00:00:00+00:00,2254.02001953125,2254.02001953125,2299.840087890625,2253.659912109375,2297.570068359375,0
2021-09-29 00:00:00+00:00,2255.550048828125,2255.550048828125,2275.31005859375,2250.18994140625,2264.739990234375,73173900
2021-09-30 00:00:00+00:00,2259.179931640625,2259.179931640625,2278.18994140625,2249.4599609375,2270.64990234375,0
2021-10-01 00:00:00+00:00,2254.179931640625,2254.179931640625,2256.590087890625,2218.199951171875,2224.39990234375,0
2021-10-04 00:00:00+00:00,2233.300048828125,2233.300048828125,2254.3798828125,2228.52001953125,2241.5400390625,0
2021-10-05 00:00:00+00:00,2254.840087890625,2254.840087890625,2254.840087890625,2223.659912109375,2231.75,0
2021-10-06 00:00:00+00:00,2221.06005859375,2221.06005859375,2239.830078125,2203.580078125,2239.68994140625,0
2021-10-07 00:00:00+00:00,2257.739990234375,2257.739990234375,2260.47998046875,2237.77001953125,2245.39990234375,0
2021-10-08 00:00:00+00:00,2240.219970703125,2240.219970703125,2259.2900390625,2234.719970703125,2257.6201171875,0
2021-10-11 00:00:00+00:00,2233.52001953125,2233.52001953125,2234.739990234375,2215.360107421875,2232.5,0
2021-10-12 00:00:00+00:00,2251.010009765625,2251.010009765625,2252.39990234375,2204.6201171875,2210.159912109375,0
2021-10-13 00:00:00+00:00,2276.949951171875,2276.949951171875,2280.97998046875,2235.669921875,2246.9599609375,0
2021-10-14 00:00:00+00:00,2296.77001953125,2296.77001953125,2298.10009765625,2282.010009765625,2289.639892578125,0
2021-10-15 00:00:00+00:00,2314.97998046875,2314.97998046875,2318.7900390625,2298.75,2305.9599609375,0
2021-10-18 00:00:00+00:00,2311.699951171875,2311.699951171875,2326.43994140625,2303.14990234375,2309.97998046875,0
2021-10-19 00:00:00+00:00,2326.659912109375,2326.659912109375,2329.639892578125,2314.14990234375,2319.340087890625,0
2021-10-20 00:00:00+00:00,2326.25,2326.25,2326.739990234375,2304.340087890625,2318.739990234375,0
2021-10-21 00:00:00+00:00,2325.14990234375,2325.14990234375,2328.070068359375,2307.5400390625,2311.56005859375,0
2021-10-22 00:00:00+00:00,2348.840087890625,2348.840087890625,2352.0400390625,2316.159912109375,2327.070068359375,0
2021-10-25 00:00:00+00:00,2330.1298828125,2330.1298828125,2353.6298828125,2326.719970703125,2352.989990234375,0
2021-10-26 00:00:00+00:00,2344.199951171875,2344.199951171875,2352.239990234375,2324.550048828125,2326.9599609375,0
2021-10-27 00:00:00+00:00,2323.169921875,2323.169921875,2339.780029296875,2320.909912109375,2334.080078125,0
